image_name_x,response,full_response,face_type,orientation,prompt_style,img_key,image_name_y,correct_emotion,correct
kl_0697.jpg,disgust,"disgust, The person appears to be showing signs of discomfort or disapproval. Her facial expression, characterized by a scrunched forehead, narrowed eyes, and a wrinkled nose, suggests a strong reaction that commonly aligns with the emotion of disgust. Additionally, the puckering and tightening of her lips contribute to the indication that she is experiencing this particular emotion.",individual,upright,explanation,kl_0697,kl_0697.jpg,disgust,True
kl_0900.jpg,fear,"fear, The person has wide-open eyes and raised eyebrows, both of which can indicate fear or shock. Her mouth is slightly open in a tense manner, which further supports the interpretation of fear.",individual,upright,explanation,kl_0900,kl_0900.jpg,fear,True
kl_1182.jpg,anger,"anger, The person has a furrowed brow, narrowed eyes, and a slight frown, all of which are commonly associated with the emotion of anger.",individual,upright,explanation,kl_1182,kl_1182.jpg,anger,True
kl_1438.jpg,anger,"anger, The person's eyebrows are lowered and drawn together, which is a typical sign of anger. The lips are tightly pressed, and there's a general sternness in the expression, along with a slight tension visible in the face, which supports the interpretation of anger.",individual,upright,explanation,kl_1438,kl_1438.jpg,sadness,False
km_0017.jpg,neutral,"neutral, The person's facial expression appears calm and composed with a direct gaze and relaxed facial muscles, indicating a neutral emotional state. There are no visible signs of strong emotions like happiness, anger, or sadness.",individual,upright,explanation,km_0017,km_0017.jpg,neutral,True
km_0137.jpg,joy,"joy, The person is displaying a broad smile with their teeth visible, and their eyes are slightly squinted and crinkled at the edges which commonly indicates happiness or joy.",individual,upright,explanation,km_0137,km_0137.jpg,joy,True
km_0620.jpg,anger,"anger, The person's eyebrows are furrowed, his eyes have a sharp glare, and his mouth is tightly closed in a way that significantly conveys irritation or anger. These facial expressions are commonly associated with the emotion of anger.",individual,upright,explanation,km_0620,km_0620.jpg,anger,True
km_1295.jpg,neutral,"neutral, The person's facial expression shows no strong emotion; his mouth is straight and his eyes are wide open without showing clear signs of any specific emotion such as happiness, anger, or sadness. This neutral expression does not convey a specific emotional state.",individual,upright,explanation,km_1295,km_1295.jpg,sadness,False
km_1583.jpg,disgust,"disgust, The person’s facial expression includes a wrinkled nose and a slightly open mouth with a frown, which typically indicates a feeling of disgust or distaste.",individual,upright,explanation,km_1583,km_1583.jpg,disgust,True
km_1797.jpg,surprise,"surprise, The person's wide eyes, raised eyebrows, and open mouth are typical facial expressions associated with surprise. This combination suggests he has just seen or heard something unexpected.",individual,upright,explanation,km_1797,km_1797.jpg,surprise,True
km_1980.jpg,surprise,"surprise, The person has wide eyes and raised eyebrows, which are common facial expressions associated with shock or surprise. His mouth is open, and his gaze is focused directly ahead, intensifying the expression of astonishment.",individual,upright,explanation,km_1980,km_1980.jpg,fear,False
ko_0031.jpg,neutral,"neutral, The person in the image has a calm and composed expression with no discernible strong emotions displayed. The mouth is straight and the eyes are looking directly at the camera without signs of any particular emotion such as joy, anger, or sadness.",individual,upright,explanation,ko_0031,ko_0031.jpg,neutral,True
ko_0251.jpg,anger,"anger, The person's eyebrows are furrowed, and lips are tightly pressed together, which are typical facial expressions associated with anger. These features suggest a feeling of displeasure or irritation.",individual,upright,explanation,ko_0251,ko_0251.jpg,anger,True
ko_0277.jpg,joy,"joy, The person appears to be smiling broadly with their eyes also slightly squinted and cheeks raised, which are common facial indicators of happiness or joy. The expression overall looks genuine and enthusiastic, commonly associated with feelings of happiness.",individual,upright,explanation,ko_0277,ko_0277.jpg,joy,True
ko_0484.jpg,disgust,"disgust, The person's facial expression, characterized by a furrowed brow, nose wrinkled, and slightly downturned mouth, typically indicates a feeling of disgust. The tensed facial muscles and squinted eyes further support this interpretation of the emotional state being conveyed.",individual,upright,explanation,ko_0484,ko_0484.jpg,disgust,True
ko_0624.jpg,surprise,"surprise, The person has widely opened eyes and a slightly open mouth, which are common facial expressions associated with surprise. The raised eyebrows and the intense gaze also suggest a sudden reaction to an unexpected event or information.",individual,upright,explanation,ko_0624,ko_0624.jpg,surprise,True
ko_0665.jpg,sadness,"sadness, The person appears to have a slightly downturned mouth and her eyebrows are slightly furrowed, which may suggest feelings of sadness or discontent. Her gaze is also somewhat unfocused or distant, adding to the impression of a melancholic or somber mood.",individual,upright,explanation,ko_0665,ko_0665.jpg,sadness,True
ko_1082.jpg,fear,"fear, The person’s wide eyes, raised eyebrows, and open mouth suggest a reaction to a frightening or shocking stimulus, which are typical indicators of fear.",individual,upright,explanation,ko_1082,ko_1082.jpg,fear,True
kp_0051.jpg,joy,"joy, The person is displaying a broad smile with visible teeth, and their eyes appear bright and slightly squinted, which typically signifies happiness or joy.",individual,upright,explanation,kp_0051,kp_0051.jpg,joy,True
kp_0082.jpg,neutral,"neutral, The person in the image has a relaxed facial expression with no pronounced indicators of strong emotions. The lips are neutrally positioned, and the eyes appear calm, suggesting a state of neutrality rather than conveying specific feelings like joy, sadness, or anger.",individual,upright,explanation,kp_0082,kp_0082.jpg,neutral,True
kp_0225.jpg,surprise,"surprise, The person has wide eyes and a slightly open mouth, which are common indicators of surprise. The eyebrows are raised, and the facial expression overall conveys a sudden reaction typical of being surprised.",individual,upright,explanation,kp_0225,kp_0225.jpg,surprise,True
kp_0351.jpg,disgust,"disgust, The person has a wrinkled nose and a frown, with eyebrows pulled together and a generally scrunched-up facial expression, which are common indicators of feeling disgusted.",individual,upright,explanation,kp_0351,kp_0351.jpg,disgust,True
kp_0760.jpg,anger,"anger, The person is displaying a facial expression characteristic of anger, showing furrowed brows, a frown, and a slightly open mouth in a scowl. These facial cues are typically associated with feelings of frustration or aggression.",individual,upright,explanation,kp_0760,kp_0760.jpg,anger,True
kp_0991.jpg,sadness,"sadness, The person’s eyes are slightly red and watery, facial muscles appear relaxed except for a slight frown, and the corners of the mouth are turned downwards. These features typically indicate sadness or distress.",individual,upright,explanation,kp_0991,kp_0991.jpg,sadness,True
kp_1148.jpg,fear,"fear, The person’s wide-open eyes and mouth, raised eyebrows, and overall facial expression suggest an intense emotion of fear or shock. The expression indicates that the person is likely reacting to something unexpected or frightening.",individual,upright,explanation,kp_1148,kp_1148.jpg,fear,True
ks_0252.jpg,surprise,"surprise, The person has wide open eyes and a slightly open mouth, which are common facial expressions associated with surprise. The raised eyebrows and overall facial expression indicate a sudden reaction to an unexpected event.",individual,upright,explanation,ks_0252,ks_0252.jpg,surprise,True
ks_0624.jpg,surprise,"surprise, The person's facial expressions include raised eyebrows, wide open eyes, and a slightly open mouth, which are common nonverbal cues associated with surprise. These elements combined suggest a sudden, unexpected event causing the emotion depicted.",individual,upright,explanation,ks_0624,ks_0624.jpg,fear,False
ks_0993.jpg,anger,"anger, The person’s eyebrows are drawn together, the eyes slightly narrowed, and the mouth is tightened in a scowl, all of which suggest the emotion of anger.",individual,upright,explanation,ks_0993,ks_0993.jpg,disgust,False
ks_2052.jpg,sadness,"sadness, The person has tears in her eyes and her eyebrows are slightly furrowed, which are common facial expressions associated with sadness. Her overall facial expression lacks any signs of joy or anger, supporting the interpretation of sadness.",individual,upright,explanation,ks_2052,ks_2052.jpg,sadness,True
ks_2161.jpg,neutral,"neutral, The person's facial expression shows no strong indicators of emotions such as happiness, sadness, anger, or fear. The mouth is relaxed, and the eyebrows are in a natural position, not furrowed or raised, which typically suggests a neutral state.",individual,upright,explanation,ks_2161,ks_2161.jpg,neutral,True
ks_3640.jpg,anger,"anger, The person's eyebrows are drawn down and together, and there is a noticeable frown. The lips are pursed and the gaze is intense, all of which typically indicate anger or annoyance.",individual,upright,explanation,ks_3640,ks_3640.jpg,anger,True
ks_4222.jpg,joy,"joy, The person in the image is displaying a smile with the mouth slightly open and the corners of the lips turned upward, which typically indicates happiness or amusement. Additionally, the eyes are slightly squinted, and there are visible crow's feet wrinkles, which often accompany a genuine smile. These facial features suggest the person is experiencing joy.",individual,upright,explanation,ks_4222,ks_4222.jpg,joy,True
mb_0026.jpg,neutral,"neutral, The person is displaying a facial expression that lacks significant indicators of emotions such as happiness, sadness, anger, or fear. Her facial features remain relaxed, with a closed mouth and neutral eyes, which typically corresponds to a neutral emotional state.",individual,upright,explanation,mb_0026,mb_0026.jpg,neutral,True
mb_0048.jpg,joy,"joy, The person is clearly displaying a broad smile with visible teeth and has a relaxed facial expression with slightly squinted eyes, which are common indicators of happiness or joy.",individual,upright,explanation,mb_0048,mb_0048.jpg,joy,True
mb_0400.jpg,surprise,"surprise, The person has wide-open eyes and a slightly open mouth, which are common indicators of surprise. The eyebrows are raised, and the expression overall suggests an unexpected or startling event.",individual,upright,explanation,mb_0400,mb_0400.jpg,surprise,True
mb_1031.jpg,surprise,"surprise, The person has wide open eyes and a slightly open mouth, which commonly indicate a state of surprise or shock.",individual,upright,explanation,mb_1031,mb_1031.jpg,fear,False
mb_1210.jpg,anger,"anger, The person's eyebrows are furrowed, and her eyes are glaring, suggesting anger or annoyance. Her lips are tightly pursed, which reinforces the expression of anger. These facial cues commonly signify irritation or displeasure.",individual,upright,explanation,mb_1210,mb_1210.jpg,anger,True
mb_2133.jpg,disgust,"disgust, The person appears to have her eyebrows pulled downward and together, she has a nose wrinkle and a facial expression that seems to reject or disapprove something, which are typical indicators of disgust.",individual,upright,explanation,mb_2133,mb_2133.jpg,disgust,True
mb_2362.jpg,neutral,"neutral, The person's facial features, such as a relaxed brow, neutral mouth, and direct gaze, do not prominently convey a specific strong emotion, suggesting a neutral expression.",individual,upright,explanation,mb_2362,mb_2362.jpg,sadness,False
mg_0330.jpg,joy,"joy, The person appears to be smiling broadly with crinkles around the eyes, which often indicates genuine happiness or laughter. The open and relaxed posture of the mouth suggests a positive emotional state.",individual,upright,explanation,mg_0330,mg_0330.jpg,joy,True
mg_0345.jpg,neutral,"neutral, The person's facial expression is calm and composed, exhibiting neither clear signs of emotion nor distinct facial movements that typically indicate specific feelings like joy, sadness, or anger. The mouth is relaxed and the eyes are steady, which often correspond with a neutral emotional state.",individual,upright,explanation,mg_0345,mg_0345.jpg,neutral,True
mg_0754.jpg,sadness,"sadness, The person appears to have downturned corners of the mouth and slightly glossy eyes, which can signify sadness or the verge of tears. Additionally, the slight furrow in the brow can also indicate a feeling of distress or unhappiness.",individual,upright,explanation,mg_0754,mg_0754.jpg,sadness,True
mg_0928.jpg,disgust,"disgust, The person's facial expression, characterized by a scrunched nose, narrowed eyes, and a frown, typically indicates a feeling of disgust or disapproval.",individual,upright,explanation,mg_0928,mg_0928.jpg,disgust,True
mg_1069.jpg,surprise,"surprise, The person appears to have wide open eyes and a slightly open mouth, typical indicators of surprise or shock. Their eyebrows are raised, and the overall facial expression conveys a strong reaction to an unexpected event or information.",individual,upright,explanation,mg_1069,mg_1069.jpg,surprise,True
mg_1280.jpg,surprise,"surprise, The person’s eyes are wide open and his mouth is slightly agape, typical indicators of surprise. His raised eyebrows also contribute to the expression of astonishment.",individual,upright,explanation,mg_1280,mg_1280.jpg,fear,False
mg_1317.jpg,anger,"anger, The person has furrowed brows, narrowed eyes, and downward-turning corners of the mouth, which are common facial expressions associated with anger.",individual,upright,explanation,mg_1317,mg_1317.jpg,anger,True
mj_0066.jpg,joy,"joy, The person is smiling broadly with visible teeth, and her eyes are slightly crinkled in a typical expression of happiness or amusement, contributing to the overall joyful appearance.",individual,upright,explanation,mj_0066,mj_0066.jpg,joy,True
mj_0152.jpg,anger,"anger, The person's eyebrows are furrowed and lowered, her eyes are glaring, and her lips are tightly pressed together, all of which are typical indicators of anger.",individual,upright,explanation,mj_0152,mj_0152.jpg,anger,True
mj_0271.jpg,fear,"fear, The person has wide-open eyes and a slightly open mouth, which are common indicators of fear. The eyebrows are raised and drawn together, and the overall facial expression conveys a sense of alarm or shock.",individual,upright,explanation,mj_0271,mj_0271.jpg,fear,True
